query_id,answer
A4tAqCeAUCCmrhuJ,7419623fb54f2ddd 596f7236c9a41876 e0b9088e52e33270 f92a6090c63af239 4c48ea46a098aa6f 2b6d89fed02e7b51 0598d31a0a6208c2 be0ff81d2c69aa34 99b45d542a2e03e2 707404792a639d31 20570a57aa4f2179 587fb33fef56f797 24f5577ce0065b00 740f65c52f6344e2 67426d63124d7089 5ab8867a3a463b52 7603058a6442346e 89df6cc417766e92 4fc7981f4759a176 dc413614151c7d0e f23c24e050e3885a 2b5c41c494ee5f71 eb5daed464bca491 f0e38aea511b0a93 195a647e2d2b8758 0aabace5a8c91687 ab9e1b72576c6a8f 183883044af88c94 fe79881f9c5f1a87 1b6bd5582f54311e de7e68555a0b3682 8a35b56fedbefdb6 b05f0bc2bbad34af b0cef2276b9b4c48 86130c6ad683d45e 68238a10a161daac c896c6e9c4587724 2e1a274cb449d6d3 fb824ea210eaf813 b5637e74f38019b1 c301671b2d6d9938 8f6cf1a3a566b5cd fc9e10ec0e3ce664 43eef350c65f05f9 6a715680130e6ef8 65b7806bcb7457a0 c33763130724434d b75d9ce94d72e4dd 2d8dfc123be64514 e817ec517ea46d44
Nw6rjiJ8AonP1CNy,cc7ada1761eda41e 4535f98bbdcc3bcb 1b607dcc241a2bc5 6269b20c647037dc cef5aec620084e78 37e00ba2448b4caf 33aa5b4dfbe5576d 7456d5674340cd07 665be615ce61365f d4ee06a7bd347e8e 4976b26971e537e7 c450c7e2b6c49023 b13f3503c8d7851f c970091109ef8481 370eb84b5904860f 4078c5459b280b1d 25cd4a5e58abb076 36277805b03a56c5 bba38f1682eb461a 4963bc89ba5388bf 38795838aa78f1bd 5ee944c360c9bcdf d1c02d5a5c8ed976 31e3866988c7ec43 07d4989f4e8be011 04caa36b5c593e18 c886223eb1ee1793 e33735e0e0015448 6596cb8019e490b5 f8a1f044f3f1e01f ae130d41401efbac 38fd7c49356e8a3f 2c35f80532b77a41 692edf3e6fcb8da6 a9988844ddf6d29f 3767f4c124c9f057 0efd16d22f6414f0 40e83ff6ef24a2b6 c606ee82ee3aea6d a808499146627db0 d5d889a37773c9e5 4259621e37e70776 84652032a2040d61 ff2e69fbdcc41915 826cbbe16d1afe99 f3848ddae8c0c37f ce6223ec03da1d47 0471c8f2cd3fe2f3 e213b1a138b0dbc9 7371e8390457dd94
LQjXLZkXWq1H4O37,159f9cce1c19d1a1 0bfa01c0f185f5dd 8a60a12146054742 199d479180d1aa5a f096a18f18679eec b12587e6d30afc05 2691bc72574452b7 1701d535a63922e4 8089b768dd882d49 a7a984f2ab29e97e adad697cd43d8cdd d19836bb69d65f84 5e81fcbba0ad3f9c e4075337c4a67811 833ef84459911659 2a8b235cb99f2422 02d73269635de7c5 0a8d2e53943ab385 647cd5d925722c2c b15602cdd1e17523 101ce2ed75de6a2e de5e66a3bc845453 25b96623f92e523b f3b4858c7bceef0c de00c93497df86d1 e62582786db32b39 275a42758ad0a81e e027f754617bf71a d2035f717abfb08b 4cfb47404688d3cf f9eeb37ffce7b4eb ee4036fec8ee2b9f b2e8641012abdbc2 c8b3183902cc9b9d faf9e867f7eb7982 8826457a6157ddf9 7689bf9f8838a3b5 945292e420307507 7844aba331fc0ef8 e3745386f06fdce1 a341d6a153b93087 7e1e9bc585782e4e 7b082ed8dc60e3a2 a436a41c0acfa02d bc3691c3bd1654ce eb913510dbb9a1e0 6a43c03d16256076 e444371378ed7db6 b5396a1531ffdb33 c06983807e5d910e
PSBAZYbATlMhunSH,be1ac916dc2d6205 d5ddff0bc8432bec a8906faf48de3355 b26f7932626f6599 c7d1cebd9cc1a2f4 64d296f619a1f816 dd544d1b9bed62ca a8d623ecc44bc384 c1316d3b2d13ee54 43eb1ef04c904961 e85d3da1bae621d8 86ac4a5c447b0e8a d54a2af2170fc393 33bc28f4a551d0a1 4a6cb84e29f74377 51be1ec7721f72c6 4451ab3c32f7b4e2 85b17954f7d56ce1 4aad7a6eebdbc212 4c4306b4b579f1e5 cbcad5bc74d92f25 f64d7b46b9850d51 a7e2a6e3d732e7fd fa3f899bb741fcaf 7b0a4dc846ba4a8c eb1c224794b83e54 a6e11dd56a7f05ba 36ddcfe59bf6bc75 9303c0a0fa1ea2ef 318ac90f84e4973c cd0652ef7e0ba9d6 89c86d822cd97726 5d0fb23947ef0b17 f21b25ad20fed5bf bfbb72ed6f6df37a 1f14ba0363edfde0 1824bd0de3981eff f03e358de6a921c6 920a9982f5401e63 9a54921d68babaa8 b1347ae635d11899 1fcefdcf3b6921b2 16fab3dbd520c05f 0ca9103ee04e5338 5be6fb9871a72801 a5a55bb690048de1 d8de29b27ebcbd04 ca571ce83d243721 7ab90add657c46b0 9801b70d1ad3a222
Wg4sErdBf3L13TXe,e5bd0eef9b7217a3 21d795ce5d12a1a7 5ca4d12a7066a061 a97a60e0b0c7371c c0dfe8e3e9c7d31d bd2296ed4cea9659 6a1402ef66bbdd4d dc5e6c841fe80b8f adcdff6300cac5e8 8e7e64c30f92b48b 59ad84f75ee98b4c ce412ba63a3567e1 35fe26d7ff039862 ff62e9f24bca34c4 49454722db138eaf 0904dcce0360d5b6 4c4a9f35845839ad b351b2435b10dde2 236cfc946d46f64b d36b76ffcde18075 b495056ef40d11d9 6094c5b0a8227850 c9ec99ffcef43ebb c027858e58f49a2c 0b7c0b04d3858dae 7f97fd7c949af768 2c0460dab0e960a8 74012473ecb6f929 6edf6b69fecf5fb6 c288d0798a4b5a66 b7d176beb85d90c7 74d109ec13995ce9 fc897546b48ed616 3086070c012c8e23 27e34999a45f6a89 fd95de471b488ff8 0fbe3bf393bd7462 07195defe5a834ae 3afccdc29fa77aa7 d22ec43600c663ed 7f5f3acf27a0b9d4 4220d8c50bef4b4b a4c4f780d720ea71 d03222b85a945615 306a6fcc24b3c9bf d400282b720cc795 b02d4ff96e1d8eac db380030381b69ae 6032d5c2afbf3541 bcdc88cb4a9fd405
Fh9P4dyFTcF5sFe3,e8d7470839a2b935 d81d8db8527dec50 f1edf3caedd06f10 dc5c73154f133ae5 1f242542ede9d660 b18ad8c87a2c9ac8 826b86b1e08006b0 bd64dd38e48259eb a39c97737dcbee99 6045edd254cc3ee7 c2383ea15dff9319 a9d2095343d0289b 2edb51594a68e8a8 24ac339cc46eac05 47842344a87b20cf 195fbfc8273a93ca f8371a39f0b355f8 b434728116d78fe1 550327400dd0fc9d 8260287f827264c9 d885471feeff6a87 89e12d1c9c62b8b3 37e14d9cd61f75be ed8b3424fc640047 537d634e52afba2c 6bf201c9972636b1 f442753d33e1c067 12f7fb4225f9cb7e 0a3d781a3479d6a9 1b041276139667bb 25db0dbd659899d7 d7f736e3954a80c1 b1d539c32d5779d2 7b712f152f1bf4ce 8def11dcf3583815 a9930cc6cc6a9219 0a49d22e9a7a0a0b 5bd5e569e0cc4f04 d699c56acc6a42ec 045c6da47d6b3d71 871720d9dc79e92d 06a0de56e6c4cfa8 4bafd07e59e76177 ba47851685b7de77 6e45fe75e984f6f5 016314c15aa7cda6 a2a444a30dbcc92c 55afceee96e69433 5e6075e9ee180d12 2052b9059051af32
BVV71Pk9PT0UZk92,29cbf64e01127b7b e232591b07405270 a796cc12312bd492 5a2fc00f5ec6f2f2 9c575d9d1349bc96 bae4e05d67958882 114a3eb5adf8042e 9e4ee1d724988fe3 e30a3bc7cbe8ff6c 728447af0b9cdc6b a4c35dc4dc38f7b2 25bf6f9d1a808d23 5eda95c1668de9c0 af70ffff2379a9aa 37d74198ae4036a6 5a29f6eb8924f790 320e80bb1671baa1 10d4cafc8a8adbb9 9a4ba9e54fa54484 09569a9d6bb0c9b9 2f7470af538f91bd 3470f99dec05e0a8 dea3dacd5277b2af 6269d851cbb18698 10fb6303c141e222 5e7942806355a966 0f86351ebabce0d8 899067c8355b3ad9 b3327cda11128dc3 0c041d0179dcbdf1 7d0d9c3fa52594c1 7f0cccb420a13a27 bbe7ad60e9425245 96816065d4f8eac8 76a0ba40983ec7f5 503a854e3a6d03cd 8fbd565602bcff11 8d562093a09695e3 b454ddc0880804d3 3b75bd383b23fd00 67db70e1acd24535 2067588c5bc6edc2 ba36a8a7d0ee176d 391d9b10849be8ee fdff830f55ae0864 25fb164d7b6c1627 b286ddbf66656d39 a00348908b4ab0a9 0395346d562b1e5d cfd270c7541dcacd
FCkxNmVfbXZC6NIx,0e54777bacddf829 241f08fad8aef5c5 6d13f07f5f55c912 bce8ea67ec79a170 c993e0fd0c24b7cd 6f25ca3ed23da997 19e05966c4b50ce3 faa749e4d9d10e1b 7a4d9c24c7ce76b6 0499c7fd9a953b85 557d2622ec190e69 c352baad1a5ca0fc 84b2b062811ab1d0 a84d0986dd466b53 a7b226f40a06c2ac 4638d4dc89b248b9 1a9f4301b05616be 7ba527daaf8767af 42fef3287c5e778c 54eebca8cefba351 334d5734cc7f65a9 fc4aa0a24812b3e8 b50df57f87e790f7 277bee1ac6afaf5a d905ed1407e85d48 9f8592ab7ceb83be d7f62416badfa710 3d48244c5eed4358 2ba7611f11fba8ee b876ba9ce8d53d31 83e06c6912ea2bd3 e45432a924cdf009 f31875579d0a5ade c605fbaafeeb3f79 3dd2c1f7d5fa29b3 d03b106787543d28 3e8c26140d77b678 3dd06cc0b4189984 39d7d953a13b6390 3b9affb839e7bf5b 68ab92abd5ad088b 92fbedbd9406d6a4 71f6f3cf35f94da5 ed1e5b9cba2535ec 429223585af7534c 9963f01fcef5aed1 14b49a9502bfd2a1 51a72d25bdcbbe0f 042902bc45525229 79560ac4af8d4774
WP5TFGxehBiRnXxw,a4120a1f8c8d9fc7 01db0f19eb5a8ad9 995afd8ca17d28dd c137f62bac801ba6 cb9569483741069a 5e7f11a2569b577c bfcdb57775928d5d 6b4e3883b4bdaf16 3ed214d2cb661025 71edb307c9a41ac4 1aea6abb4b06f603 12ff1dc04460a884 314ca7c0e10058e3 258f4f74db1fa4f1 942b83f673826dd6 7bddf5fc4a5e48fd 7ed2960636de9f7c 570171542f900a27 0790ff2d3b10b290 ce91e409168ebeb1 ee3bec4512c229e6 14cebe0cebed2785 cb583389656a73a7 50e1c310c9c0c6de 17f51d75ce08878b fe359ee9d9e8782a f70a7d032e1ea493 25f00f5ec803432e 4662792bb8578271 c056c5120d2169bc 979661f7466a25e4 2452f31fb93d8962 0e0ec2b19d2842dc f1ccaa2e38ad8f75 eb9574fe2b070d53 0dd173885cc310fe 17a600304007f4a9 fca8586b26c88016 473ddd4b40a276ec 5067c3274a5d532e 9a3dc564cb2a7bde cbc2c2747a8d5706 f57ae850545acce3 2fa9b46a25c29b20 c72d18e4bec05201 d629f63d263d4b10 66c22035fd8ea723 81da97152dd30aba fe2b716f84afc7eb 03331f92dde191ec
94wznP6YXW4CTvZe,ecece23c01d2d7f7 ac8ccc4a6f1adf73 e94eedc0ba87d2e5 467b86ef3f396e43 328eefe3d263f493 d04a75d778caae5a 1e2267b87a64a188 6a1998d25136b71a 49cb82f062ef9646 7b3d99c0102ef041 5a73bd452b636c4d 3358a3fe39a08a3f 3de556de23e2de87 cbf8884019a79c82 14b22d986af90040 f3b09c02623c3c10 7b06092c9e323394 d3593e1b18567b0d 1434d12de71c6ec6 1850f4db16259ddd 209cff95e029d378 97688c4f3c5854e2 6a1cab6c4ec52655 a5b806dda2287feb 033a8eca4792bb8b 2d4dd952e931ee40 f3a6b854ccd4732a e2e719e3d3919be8 5a606a45ecc55ccf f6474e137d808fee 639ebd2f044e7691 44a370711f7bc4ce b05ba265c4994fde c4d6f599251d7467 8ed7f2535ba22663 eff20899354a168f ae1b9e59409c92cf 484371388e77f91b a5e51f160448f985 adceb44fa67b64e3 61eaa1548a037c34 99d5b02acee5b521 2e2125b74817757c 6b91470336890141 9da78919cab99eb7 b72711307a897790 560d5ac894a78af9 bbc6525aa2075a84 64cc93aa479ea8e6 f9d883420aae820b
16leVXamJ0Lqbw91,2c1f051d011812b7 de96471065ec46f5 b5e5baa62c819b72 44f2a2f74c9932d6 9032157304c847b9 58003e7244c19836 af902308012fe056 4d52f5fcee315bf2 b91aee612cf217c8 bfd8528a48c539cd 74c41f9b1b80d763 ea1dfd00ae95332a 0a934172ace3b709 caea0ed18fd1b0ee ecf34ab0385657cd 43ab4418e848f7c2 b8cf345b674a7bdb 4818dd93c3bd8ee6 9ed242ae0b6939e1 6bbbe6ed10041167 96eb4d7876ed7556 d00e5392af71dc85 6b14e04294917b6a e30a3059365663c6 376ebb6ec30d2cfd 7535819b9366b701 51dc3ca8b96a42a6 025e38c8ddac6905 3a0c6e3109b67062 62ff4f314f492788 c1c77017197e6ced f2a7e5dddd76cc6e 8c4831ae2e5d4a2d c320691cd5935753 f529a493e435f1b7 e4596ff8199b1fd9 c9e332ce5fbea545 43274a978d4680d6 89ed46022b1e1e04 a478be182e413b32 66776b16e6d9b0d2 47a39ffca7b84ba7 182aa6bc8f7f01f8 2c3c8db794a47bb6 24bc9cd762d87d8f f6a80be5cee46b04 7a9c74e67389c544 2e767813132345b5 71f21878a2610dd0 8d1441a49b37f315
NHTFmSPZlX4vIPKv,17c314c45c2c91a8 38fd7c49356e8a3f 370eb84b5904860f 4198e743895c3477 2390df789b2fcbc8 364e155407e9efa9 01b92a70af8d9334 f0e50fc72620cb85 036a5f535f5c9cc3 f4f287ca30581f32 cef5aec620084e78 86e9db006a2d8022 87504083d44462f4 60559021f25e8ffb ee2ded86cab596c0 532138267228a5aa 9abf2eed44759a5f 98717de96b522d64 a82632e7eda2e28d 3db3e3693062746d f8ec54fe5b02b5f8 bba38f1682eb461a b742894bd4072548 76cb6c4e62808905 1b58fed838a61cb7 0efd16d22f6414f0 4535f98bbdcc3bcb eaa745f4e7eddd03 f032fa7aaca69d97 0259f6d6095a23cd b6962066a691f72e bccd9a4d1dd9d07b f695016b6eaa44df bfd5a80297233ab2 d7e7f7ca1ecf559e 702ca7af6bf5456f 7456d5674340cd07 edd80070b0279010 178e45a423c16775 a551a30806850711 e90bfc482bdd9285 7955debdaf449024 c970091109ef8481 1cd60bae5892bec6 5a343ec1ba23cae9 eedb6486b481975a e7aa97e9f0c2e925 a2e35247a2b7eb57 6e2949136f43a670 1acb73bf1e12cc72
CdyFF8M3ko11wGaK,81ffdd42bada46bb 05022da1e059b872 f0471699a61ca6d4 6580227a67749b61 c324e1e2eca2dbfe 8fa12135240847cb 0d93462d5ffe4734 5bc9a8ea01962e80 426a9830ef68803a 1836d007d860f3ad d9d9edfced6bd405 cf6b2980e036f420 0d64db43138e367f e140564546ecb58b 6edcd215c9987994 9050c0a007229ea9 879cf5a3734ea3d2 5246dd1fe7f04811 a11292e43350e720 7d080110f619c031 b29e0ba187ea1f6a 59a977905d417b6a 7bfc22b72c31c00f ac8210d6318add9a 51cb6bffd04ed360 aee171b560d980d3 f040aaf4b76953ab e537704cda85f7a7 46aa9e5889a6853b ef7cf0cc8e6e4526 2e048f38fab23ab8 8293dbe6a4f4b4bd 3813587b43ce4430 fc08ac9e431b6a52 008778c0e6bb2fb2 5b7430b119e06ec6 aa5da7577eaf06d4 801d9b7a68012306 d4027a60a4f8bc9b d2d7b5ef29225ede f6e8023c33290ff9 2045003398300ba2 2a417c92bdefe336 6a7aae8d5d512260 ca7e63fe1c2d1378 97717556ecbde53b ac61fa63e7933ff3 40c8c50010239277 1b45347d5825518e 490023c8376b5e57
5Qx2PwAnX3auv2EC,f7d76342cc791037 706d8dd9cd56e9fc 9b23e3c97bbcd059 a51d525f9b667408 9352c9df78dc440f 2ae916e006e05494 d4bd0c1ff66957d1 09d8f93e6ef8a43b 736627893b1dc104 a4e1bbc538604e74 3dd73540efd150b5 70f1da15570da56f 16ca68b8595d6193 94779ff4e881de23 5e0e954ce80e4e96 182b2a20dedec6ba e93e0fd688cd4006 28aee3fe1ed56a1a b56f88c327f330d8 98784fa1b6aa8ad3 eadce40549080193 6e19694b6adcc2fb 40b5702e2bbf392b c5ade3fd159e0619 b239288fd5939dbe 827f41eff77c452e e54137a6d9ced780 5802de8468999cbd 29e1f1ca89cad170 53323e71999bdf31 648d96c787377461 7753aa39eb15167b b55f372f7009c8d6 61736ec3aef83512 fa0c9da4256910f2 71d9b22439e40827 09539ff33db8f719 e57c980ca6dfb102 66bee7cf0e134046 cc04117eb4814f78 c89907133634ad76 103c96814ff2600c 8c03b8348cb87249 7e9b0a998ce6103d f044ded5131a5a01 32c639ed1c25e242 51f387a06623f113 841be63acb4d2b1f 32a5f623f19c4de8 51268487b79d3aca
6YshPdJ0M2R17BeV,993e7cda0922cb3a d0a79bbd26ec5bd7 d737c473dada7662 495f0bfa26b6d110 6122da70f2486e8d cf3f5379b86cfe5d 3539739f8f3f82a9 7e425c6edd79066a e7ba777da9d1ff91 3961926fc7923bf5 4b9bf3ffad1f3b56 dff1a53f672eb1a8 afd0cb4491bad84b 8f08cf96572edb2a 4771a6b9a8a2d469 c9309f8c00c8a011 965873205bfdeb37 951a85d7a6e3430f 12eb9afa218a5bc2 a933e7abdb7539ec 918801f334d9b5e5 c66ac88a2ccd211b e624b05fdb03a2b6 d4b891163fba2ece 758ed87960f47e09 bf6b3bac3f527f63 ca0f5625153e271d 2beafcbaf1df34b1 3420913565ab11bb 3bfcdacf127ed782 32b4ce6e63e849ea 14ed2d340c6c9d4b 0c3e3236f227df63 c70768ec6d7cbb47 f3f384e2c226bc09 ac91993442685355 a7ba79b037cfa465 d1261325af741dc3 b83f1ea09d00840c d78ed44fabc81646 f0a60e6b1cbb3987 b05d005e91a35ecb b61b3121329af95b ae522f26fdec2b5a 254caddfaf3213c7 92ca5739f8365449 db57568ba7e84a58 df1d4d886b978e3c a5c5af226ccb38c1 862494334da781ae
INXqaUXNlbw8CzyE,f0f4b3e43c1f02d0 a65a0693aa9146ed 9a26582e5888dfdb cba2c5ea98f01c8c 3dcc3f22534dab85 fa731dac9325ad4d 45e72bdcef1e8794 934d9f5b13f1916d d66208f2dd2943a3 8ab65709c5f5b7bc 5416357fd24cda20 ac884febce9b7064 627293e490cd03d8 acddbf3bc02dd743 a4b4c548e3f280e3 f694e032b46c2025 ca68f0d875a74470 fdb4d58fdd854eba 9abe78e50e0becb2 39b56c5284b9d402 2313a6858a8e9274 a87c63f42723214a ddb13e7b98780820 6fdc79e17235a64f 31fa9322e1690061 1a12fe6aaae8b96d 4ebefcae421f45f5 6db0615b015416e4 fbdb796b315934fb 216838be3530ceb1 02f62ab1a086dc72 edf161865e36c7f1 a4ed4740d77476ac b6f9511816dac8bb 320e4e20a1409cb1 a6c8d1e2f40b6008 8d95e5c71f972069 6749f8489b1abb31 fb0ad318ace49528 313741d883e560c2 54d06b1b8493af03 266b5ec7a105b77c ef8a6ca9bd0ad984 130dcd865abfeb7e 68b496956e8b26d1 9b586444f4988b80 7d957cbbe6b66fe5 35fcc03cb00f4ad1 bf8271ca5feb2ab5 1d544c4992f7c360
pwaEIDHTJxvI3Qxf,19ca665bf88494f0 ea2efe272ddd2f26 6a48195c0023ecab eb9a7a1618efcfb2 321e71eb65d0412a 8766e5cfac2f8637 764925e6fd8b002f 5c3fb01d22b6d415 b058fc76d66d046c 36fb8a03e00afc0b 896377d533a8768b a60d6518ed859bc9 300392491363d073 fd08e78566b424df a57f4f7f8ec51843 0bc26c545c226218 3c06dca35474d008 a168c81af355a2f3 06df545c963816c6 843301522ce72970 3772589a8cc0be9c 3650a9c8127c628f 8e91fbce502e4466 040f0b00848596a1 e861adfa73261085 a3384a77f7bf36f2 0edcd43fda88b367 b9d71e5fb46aa860 9928e8af24a72b6a 27a25555e1c76a2d ce6f16ee39a7efcc 41bd32ca961c718e 6b8bd5257da89d81 c180fe975af68840 3ae86d29da35ea52 25f0311320be22d1 1cf5704cc5e4ae8c c17cc1ced4f2149b 2406f7fa3deca2d7 f5138654b13be9bc 3b2ebce84e00ae3a 4732879a2632164e 07d31b252f4da5a9 f703c9e98712de8f 7f3416366edc22b3 be3a9bd55a53a4a7 d63400e9c83c1716 5227430f3bfd065d cf3729e31f6411b1 7cbb87939c8c2cfc
GD8VuwPQE87kJzoL,672a5595b092a8d3 7e2ee4bdb86aa976 80db3ae66bb49f91 3f13267a3f0bf6e9 e942474580a86687 a8d213fb07a46d41 66bbe6a19c7431b0 be2a2f35946f81a8 b8227d3f18a6333a 81789555e42a0fee f489537f30af13a5 cbcb10eb12f094ab a002d9614a5f31f6 cb2bf0b594db4ebf a25af75c45389703 a6d7e05e427c3461 76e174187242e10b 7813a2facadb6911 75a06489fb854eeb a81782712dfca279 1ff30fd86587910e 1f94b693b1d6ba3d 023167340b7334a9 7a87e4e85e950d67 d886371ccb35c044 fe94b5ca650ce362 8d3a99a32ccad98d 2ff76e89f233ff37 079487deee34c706 9001dc48cc08171e b250819cd5f9984e ee55e009feeb3bbe ea9d7018797fb5f9 2587b3ad4a596bd3 2d236a5fa24e0df9 d770c1450a3f3aee 29041d4d80f885e0 bf79217c728cca86 e9089d54df3cdb45 fd77edded0c69650 3893e9ddbb15475f 39188dfc5b06bf26 46e4393302397a6d 33d37676448823fa b523293eb7eedaa1 4e8d2fe53760f9c5 abc43eb5a75e4c66 a67c09232bea2f7a 44757902cda75ca3 5081d2ff240750e8
0gOxGZ6XEgtEX8RX,4134afcdacb85c94 29cd5e907b96e2d4 9b876462a53d63b1 d0e2692f2bfec5a5 57d03595cff5d479 f732525990c2eb6f f9f09fe619b5018f 4eea191e7390c93a a65c86e666b3258a a540c6dfb367de5d b712200473551e0a 0e645e591dc6e035 fd59a7102f75b682 39cdf681f4f1f176 52236859f5a14542 a6c9c2edc9e1a9d0 dc3d83c8dabb7e5c e0bb99daad215d67 46eded04284fe2ee 6193b54865fdda44 e09bacd1bed40609 4a99b4abc7645620 faee653320be4017 89741f3801bb278d 5d76e773811152c5 2d64c8ba7ecb2258 ff65f0422c833aa5 716e2c9c24f914f8 e9706d4a48812fa4 adafb0ef66dd46d4 4ab7e022544a924b 3d263869baf8a0b1 b6aba855668be992 5d9836591ca19174 3cea89f7b220dfdb 0456f67e8828a57b 28897de168a89155 e0cff7369d6f1a44 5c6ee4fdc23af02b d8ac65f9a0b6ccad a8a1987572944c82 3158c57a251d2823 2c187a99a86d2e0a 48cc42c40c850118 75e8a9038f7bf4cd 15e9f93a911cad24 d0f6c951c228e9b4 dcfac9ae1751b6f4 06393a87237c3e19 46572c47355e6832
Qvl3alTYnNnxLHkX,fbf9e9fb4c19427b 822a589d215b064b aa2757b0307cd538 6d0fb41d70e39dbf ef81d8b411c18d4a 75ed8bd29cabe0f5 fcb8d13053807684 9410b206317a6a14 76a3541cc0bf75d1 43ad24fe8a805b9f dea38ab0fab5d1d7 75a2e5f28328db57 903b35ff525e6e4a 6388672664f725d9 747efcb01dba3095 9b048fdd1295fc6b 8093a1cb9f9b1054 f3fa144da076f0c7 8577430a48bfc566 1fe45cb2d25f3764 f83662a477b2e2cd fe878b94d2ec35a4 c059bd746cbb4416 d6e2567623f9e235 1d34894c660e629f 2e048f38fab23ab8 f5454298752118a4 bdb6ef3491b69ae8 1a5c069301bf7a00 a23d08eeef48ddcb c81903891aa65c65 b09c1e8c9181a60d 2e43c0837e841b28 5b89fdc5196129ee 54b6df203c46e098 0ebfc5e281d5936c 02ec51c923717f07 e702435c09d99014 7e46379eef7da55c 3d28e78f6a1bca03 ad5a24a4970fbd07 1826bb38c5ec02b4 26015a9b48754f3d 9cf10d1257cbae35 0d93462d5ffe4734 2d5d05b6580f5701 32612250706cee14 c0ffe64c1ccbeec6 e643898e934b1c9f 1382083c431000f5
fNpimApefVA1RcPO,9bca191d93c423c5 67ceec4f8de0bcc2 5179c43210ef63ea 5e27a6b921b837a9 99151ae26667bba6 c6c5ae594b28da48 6d7e8a911434ec86 e22338ba039c53b4 caf5cc6253566034 2acebb1582ad9583 8db30a8c85735423 52c87675d29f5dd7 c9d58735f07d6a04 545e3bbe71188316 001b7f9425234872 ee007f4ab6cdea67 59b0cfc042320458 c1c16a153e32e368 2438b492a3743fea d483f4f85fad141e cc0a1d4ac20b61b7 fda091a516d1d1d4 f9af1a2d9b68677d 9e68cad971317037 0bbbe83baf037f44 5482b02dff370599 7d000f322182e164 4d24252f10733c14 d9b677accf091876 784261dda728dcf4 2059615f014f2b7b 49f717c0b4dd029f 9c2da0b506dcfd6d 7c0cc0cffd1a3558 312b352da6210a82 2b63e079807d70a5 73e07a2d5fbe6b2b c37c377e16af1d63 7090279b25ca81a2 94b6894e46c00b83 23fbfd9a14de308e 7753f856e85a3873 de0bbe522b0253cd 2bd254d1076d32c1 dbb485a506a05063 0e98714d7bf5576d 05d273dd94594e2d ea4d9852415cb55e 1cb4c0f95ad84a9d 00f6a292fe12ddac
v5mB1XFyF2uopIFb,ef7fc6d824df11a4 eb58add6f196e248 5b16848aa1f0b4ff 15bbe6ca066767a8 9c41d02e8767876c a9c86349f93cfb15 c385eaf8de7568cf c1a562e55340d2d9 5539a950f9aef86d 7f5f3e604c4a8609 fb9a6bb734ee6a17 b9da559243725263 deabe49ac313d2f5 f5b02d998dd9e544 ece0c900e8f64d47 28845acb2660cb00 81f5718b82f3e866 96f9e969acdff3e2 b45270d628da9c44 695d1b8c0374563a 3e4e0a6b35b45fe1 a5db9a6e8e2bac4e 0a977040b0d75e3a 8f2e8101a095da95 0d4124641238b372 251a9f1158b06a95 30677d8c24b3f76a b84ecb02cf253646 a87f23d5fdaa6ca8 e093322823839644 d7963e928d9990f2 f0ed7aeecac90556 f209074bf9127445 c2d819e34cbf338a d27ed454399cf53f 647249fa36227b68 2c4b3034fbc236b6 1d12a9e0ab86f852 aaead6d98567963a d4ed43fe7470d077 347a1ec11be008c1 1075b478458b33db 7721a4db215ead83 4604f61074d07a47 cab2a0f210a52c09 b63f33c339b5bcd6 db812fe477cadf40 dfc8c32cd93e6617 1e4c3ef197f53b8a 62002f42a192ae41
XO9ayybqSBfNkKXA,2b02adce03461405 75e5d1ee8d921694 31edafd10b3fbf99 712b2ae8d29236b1 2e335b7f2cfef8dc 4a284faa7593a0e9 96c839e6353e7168 2d3ec8d0608e990d 51cdfa832012dc09 5e2e6e30db5c739f 1426c933f8baecd7 277c198278c5f040 29f48d9ca36be83d fe3d5b18a23c4c69 adb21f8aa16610b7 94c4041173047857 9dcc2f035e02c1e0 0633bcced36afd57 881913354721517e b77300ca4708172f ab33ef40ca79dadf 1b50f32599d82194 3049f7507c13e41e f4a091e46a0522cc 9c4fbbcbedbacfdc 6eb32c4b4c8c36d4 e06e5b6af1af7f6b 0e6125d9cc7087b5 7d639c073c7cc000 38c55d5a99fa25a9 2ee29b545642365b d1116ad7a150ab59 8afdc50993694d2e 762ea0d5e00c5c57 9a99bee150ae2945 519c3c1821d2c0f8 581f0ebe3293614b 9097093674de1362 d5b5ac207681fa87 cd1bfa86d1b87fa3 dbfe497021badf54 61cbbbd055c7dccd aa0c950c930aa8d2 197e35b10520e44b aa3b8146472abf33 981181002fbf9210 089ace617dc55e37 f7ab31269a01f9bc 8d69ba6ad6938baf 4d9f57893e8db9ab
