query_id,answer
xB75W4fXZAk3NEco,ce48d72ed25ee456 b351ba1d63eb06d7 b48570f3c460001b 62c38039c42335c9 d7d27c3c4a676445 9b7d44a6b62a10f1 59ede032809dc339 a09ae4f082d791fb 9ad211f9cdfc4918 1f0dfb7fc2eb5616 40714d6e225cc81c fb0a2b6edb996bc6 09bfe491274b4164 67636636bfafc35d e76266155665724a f4ef5bf446b13c66 7f3444059e62423d 9b438a2418be2f93 06dc3a7118c7f4ec fea3b93cf93ef33e c182713f4856e9f9 0bb9b846f6f77beb 29a7db2970c125c3 c93bfa8cec0a3015 d3d084c8f4e0175c 5c1de3264f8aa047 297984dfeb45b721 be057b81966392d9 79687b91dc1a40e4 6230ed34e801af5f 335e814ca466b4c8 96dfa6515dde8da3 62cbee3bb8cde68e 8aed9517179ab829 fdc2a3edeac4b5e0 5cfcb447edd11dfb aeb5efb6a0513768 983c98f2e74b8a2b 33f249361533e3d0 048b414d7c0ce31a 789e93f5c0f6cf0f 225538cbbbe51315 90f20843daa0461c 25bb1e98d84c0786 f45e0ae3c9491aaa f24babbc7669d758 5670343236d4b180 bddbd8f06e77ff34 3c4f12179db02e49 8adcbe40b6b87c68
BWhFg8DYk4TTZj6b,b576fba52efb4dac ff4b1eabe0cfab90 628569dff571ef35 087d63bc4d35b95c 8c4ae74abd1310bb 91e1b418fdb970ea 5ebcf44962b25b7f 721aa25085e00208 593d732b6663ee96 b775e3b1ccf0a50f 1e8ddb03c5f2c8af e0b044410a2dd159 c3ed15579f770240 337945ac4b46a2b5 26eb259604d953fb 8029605606a9025f b127602b1cfc503d 8acc6d2f626bb580 3c23257f29ee6c2a 26d77da71edae8ed 9286b1ebaa023b5a 35db41f1d1cdffd8 faa749e4d9d10e1b 0142d676c19c2d6e daece1d600aa3d3a 1ce09a12b63487ec 2abc8048afc596c4 1b3b460e913b329d 143a1b663d04e2a3 f03b74fd6ffa12e0 c83c7016ec0032ce 7e3869b9ec7aae28 d9e98ad9d8f6aecf d47656ee4097c16e 6d36d22bdd107a25 54a1d1a7cac94b1c 93632c8e61a1d4ae 0a4ca1a0759e35b8 4c1228b07923a553 6bd89f5d4f25ff8d 78d896faf7f4ce45 1bf0317580950970 13e3737c917da017 32a8e357e0bf7d7c 7e2aa3a9305f313f 5d6d8fa8865c2ca2 25ca8f2138b7e7a0 3b2b5b86407e6767 0991daa74ca54b84 6cc4928732290847
tgMWsPDNoywOxBkA,46b5a90d0a230938 364cb25acc3ea5c4 133b7725ef9bdeba 7c63b919004c83a4 4984dad9628378e3 e344a3dac5ab1ba3 f78608d3628d7f99 ae8951d0ca0ee4ce 3dba352424e57a5f fa6364e04ae97f73 dc57c41b0fbe4bd2 5ad194db01eac5c8 7c2ce8ba281eeac9 21c084d0084e570c c1772f4c02038cfc 62331b3a6b540697 b7b9fb6591c28a12 81799fc11e6f019e 56016c1de537fb96 29e6be891fa0d34a fba56b4f38b7a4ef 608a966db788a3f1 fa9faba7122d57bc 53022313ed7f0aa9 fbfc4b859b796250 0335da3432969822 ad56162d57c5e528 613ff2d01ee664bf 9a44e376d3193537 03722086e3799c55 114b22c742c87764 b2713dce5ef54393 1a2de46e428930bc 3e2d24b6e636a579 47862445d9f144ec e24e985d74bb274a efd78ba9ab3c0d0b d77016e52a2a94fa 9d59ee562ae7a0be 3257ccac6c087503 9b1f609a0da53c7a 86cd3901d1925443 69c1732d8fe1b45e 290557ee2878510c e1fed797c0a23c58 158323ed92532c0f 5ddd98ebd2f8d638 e2eb0c1608f8870d 0061c79ede11cf21 a44395c4743eb7f5
ONt76nXib2g0Liv2,f49ed3967b3f5d0a c2a0b041236d79c3 03184318a5f6019e 7ffd400256226faf 1643653c27a555cd 5df0178d554cf974 dfab17a8389d76cd 8092a39594be715f 7521a60731ca7d0d 40f58bdfdc380771 8db2ba95434a0948 e867badcfea12f79 0df5bce4d9ecf6dd d31988afd654ff07 593c36208e34a258 d71eb5c31f65f05c 8870def87bfcf87a b0e186fee3c62c35 6036a1325e3407cb b4f181aa17c3afdd c5bf3326b6f281ef de5fe73e17f5f766 aea25a4a0c784674 740b12504ed825c3 fccd53a02c482a0f 54233fdef5c60fa4 f7d4095d8ca4a561 8e0c17bbe8b8eb07 6968836695bb3e8b 1134248ba6eb1e0c ebe55ab3605c0b58 f6010aeb1743c416 a86201e7b68105ab a68b77b160fd33b7 cf59c555efd84892 9ba685e90f9fa9e6 c206e601d4afa4c8 56a23d6ecb4b7b03 7fde87f3f3f131ff 09abca9f17e01f0e 44b08ed4c41c5a92 a11b24d1550d8994 e95527e2c1450f56 f526dc1753f0ab86 cc4ec4b3d25c4d86 d4e210b09144b1dd 0b69251c1b16dba2 86fe940d184f120a 615823ab71c7891e eca4747b4a3fdb76
9iUBpipDGN5CaIqZ,d08c80b0bdeb9d37 19630183d8f79bf4 564055168b808f75 dd7abda0ecbe31c2 aad45e2a41968022 682b7c5d45d1289a 459de57190d08171 9cab462404838eb8 2b065eb343010f1f 206aff1127d09984 2c226d9bd762d193 2fff105b71e8ca3f bca99def5683ba95 5d717cad48b358fe ab1bd12ff390493f 5a02b62cdb402fc3 9feac9547eabbad7 37708c707419f030 46537d22342c9741 9a5075406aa62c11 246966793aaa347a 876300e1d369209a 7430dffa027a013f c043b45eb953aa83 fa77bea1e3a8ee25 7dc4d169e0541366 ff78e6dc0461952b edf66ed13e3309e6 b3d6679c6bb4e4ca 89bf28074a3d125f b43d944f4a29a0ff 1f2cd314dc71e358 e5bf25d09958b6a9 a626d6c6855f6314 a05299bfdf96a5b6 3b6142a105fb4862 d6796b2a6c83a9a8 92900ef443cae65d 41a912ecd2793d82 918d245cc84f3610 994d6b5af856b7d9 d049b73a62dfa9c2 bdcf2d30046224de 506a0b560ad40c7e ea71807bd80d9219 520cab5416bafadb 7cc48fe4e5ea6c96 e187df00de2c368e 0a40540b34774f56 a6667ebc2a61773e
ANq76KW4Badh24k2,3ca12c2318dd5825 4a1f67f0d1068de5 29d77f6ee9886b6f 81cdb4e96fc50287 60eb173dcb24ae5e 3167ed74d390653f 245d2d24f805d4fd 8e78e94728c322dc 4fc7190ce24e8197 972adabc0afef9b2 62969b9dcc62cfef 7563b9958ccb627b 8c38fa69461bfe38 c794658a0f8b12f4 f3d59f2c34b92342 f1cdbd7e4beaa617 6f8f552679d1f87c 710de36e950dbf95 5316712dc35864dd 5d1e9411e565cbc5 050b3dccb0af5bdb 730493b3f1bfb22a 54bd7b35073bc339 09caddababf40978 87923942233e98a7 8e7f5623e2aef921 4a3c48aef4ca619d 6e7e9385b9587762 09e89541fd68d3af 5db03ea60979e0f5 b80b5cdc5096466f dcd4817302518a57 b6dbaf928d958970 b25302277a388bbf 8a4813518d1d9206 df469c8e67e74da7 8807146e351d51b5 7da3b2d515223bd7 75ff92040fefb7de 0a98c99348a3e44e ab5a387dcf99823e 976c088595340a8b 72b619c8e3e6d74d f84d19bb35f3d44c 111273e36a3a438e cdf20472d47aae7f 0ba94234b1a53df4 3d3f6f4d07092fff 6ae854d42c5b235f 8fae5c9ab0ad9b34
fGqrEJtDr711Wcpm,f89e62ca3bc215e5 244d874777dba864 fd11a6823bc6f96d f46399bf87fa460b 34b84697703097f8 b8dd91d75633c7c5 b24f71244f174dc2 cb7dea492417367c 295efe970cd2d0da a087f34baf28e7d9 3a0575b8d58a55c8 373fab9905c23ccf 0fde2abc18a74de3 8730080f08575dba 3fc1641dd90ad600 02007a7b8c2a926c 4beeb1368ffd6809 43b17ba9f8f9f28f 47ed9321d8e487fb ab9c9b50ec8140c2 25611ccbfac19bd0 34155f7422defe77 e8c0ddc25e6a96a5 9ef35f28ad2ea112 c8227aae19ec63e0 ac94224cf0aa9fd2 34eaa4b7086a279b 8f3c598275952c62 f1457d5e5e203cd1 a3d0cc0df66422df 879ceb72f0dca449 e8709db8425d46c9 ffe570864dd520ac 2220ff3bf64623d3 743c180fe39c0c5f 061bf020efc03428 63a3b961b50015bf 91ced4578cbd388b 1eefc7bd124bd5ae eacdef1063e93edc 1228a441f751c46f 0c979e2dae1ab147 09af29329b120f85 40904ffefd6ad6f0 221fbbf3db75e2de 33e66a75c7c3910f 45a7a4d3a53cbd26 892133a2c8288512 b6875fa25ab37af5 c4c8507b7c16373d
96GjKnN1Pplzkwen,d529e66a76cd7536 97b039bb440e6c09 1d6a9d1ce0e5befb 95c2f03e3c46025c 4a6efb3f7704d3cb d9aa35a258a060aa d3b3ea15d57ab52d 2d83ac68214f20c8 5a00f7ed6418cb09 823c3d4f63db3989 fce31c4271c0143a 93e25d99aec6c966 197e97db9e501e84 d955fd057c3f6cd0 d0f3422aec9852fe 6ad647ead4a7df20 425b3e95936cfefb ae621ad007a41a4e 82f926548c7954ca 35727efce18a65d2 2818f595650cb28d 1ea82d029c32dc50 4422e6f817479bb5 897f903d053fb5be e69071d6079bd493 1e8f43a2b511e916 6ee44d8fc8b04290 4eef5d09edad7b36 0c42369de8d03ecb b7944d1472ed9bdf e5b185b6ca6168da c16c531e27e43114 1efc76f068d7c928 3810c54616fc9824 672f3c4ddc8c7f79 6cf42cc7a604021a 40b132a51fa40632 33ed53a8a523a8e6 eeca5340055baf02 188ac4fff773650b d34d82b5263bc41f 4b2a0c5432fef2dd d22e66d5bc914e52 bb51c3aa01d24cff af56f5c3295da334 72b2f0caceed5495 71cb53a07997046b 6dbf25c07ca2c232 377b4b72090b4f91 c347571bf6feabce
NabpQAh1D2XZo6LZ,17df0d1f1d3640a7 75304ca27704d3fd 1b4211192d77b22d e67016b7eee3413e 0a9a5a3dc94cb934 1294bbf75076ac90 a56f5dcbcc0843fb 8973c2c6479bee1e 6dd015a184d1dc26 649d92dcced731f5 8aee8d176fdcb9ae 4e8ca2454388b6fd 6567b9d599e835b8 07cae2acdad6aa4d ed43d61d5c79b7ec c1e99a932d01f3eb 659081ff06474b24 a804056f581de94a 2967011ef902ed16 cdecd80c076c2096 42c25512a844090e e88bef4f72349621 7479ccbc9868088b 6d0b799f213315d5 ece8b8042418435c 31a1f40ebadd411c 9194d04730a55819 cfc299406b7b313c c797b6e8a4704112 6be67fd223956970 b00780174e4ecdd5 90284b0d37abeb69 b52fb92c81b3ca5f 46b42ef9afc4e5f4 64a05316e5bde018 cd1d86eb1146f836 597f0960d1d59e9f 2f5b21be1454e35e 0cdde1c0a947d189 2111df8c3c2ab9ac 43452d1098232347 63084ca4c39194cc ea0da887d3f0fa14 9e4cf054679069c5 366f08d6f142b8cc fe4f00699d17da0e a4d676b9ec661125 b4fc55e5be340d77 a2e52ee84ffa69aa be3b4d5c3a1c28b3
h1jchkxmfTek4RvK,248df341e4cbe2c5 ce2fb58a75552487 5a81d1d847bbf8fc b74d6a428682aad6 de944e3a01875381 c29b6410962929b1 b06998a39e9bdf4e 242867f66ae48642 00f7f2095d988dd8 a6ccada41463756c b8cc171f1116c8a4 9b27df4427f733ba 066b782c3e6be096 fddd24f9f3334850 e12f371c5a174a3d 7d666863f8821438 f85ee2fe04e486a5 4446013a2f486d6b 1b8af2dc4e190023 8f7038eb87899006 c75ff23903f9b9b4 d3dcb5817c465440 866c33f62de5b8eb 7c5a07b15723c347 0f79435ba05f3fcd d0babb98cbe671d8 92905981127ae068 7e3dd9cd69948008 5ea94abef909b125 850ab2204d1270e8 70e0109e47c443fc a71ccded33f41f49 2e0cc2d03a44f2c4 0b54991d2f1c297f 1ed2b6679f10fb8d d8d47f54aff469b4 3acec4bb65863027 b8caa33e2b35efb0 a1a61b99bf31b882 e802576dc89ccbc4 eeef376e44f6bad5 32547384c57ff73e 77b53b646e7f20e8 4f21e11f98c27281 bdaed35bc663a63f 470692862d822a0a be235e8b71f7917d c11c2cca08e2dfd2 c421c73018e2a16c e6c5f7511745859d
P0CWqNYy2Rl6iZF7,5a92bc1a4a152db7 f4f19e11a3f4975e 76da3c8361a4faec 34c4f98e730089c1 0ea5a3112a76bea7 cde1bab3217bd24e 1d88dc9339b38068 d81420e38cbc0afc af07e1693e65c554 be15f5a255db5166 db7c21d562e63432 eeb54d9e681434ba 8e19ede8b97bcaf4 0684f238f795d207 cbfe48a956e6e6f4 5eb3eb4fb3bf43d9 605e35222e925b7d bee8e3fe9d86e9bf dfa444f78013329e f006ab350035c557 51d41682e8dc9158 ea4b1fa2f54c3dba 0c8eabf07ce8d5be bb8c5381d4a843cd 45bd4d587a951b2f e5cf6c88d3ba92a1 29984fe2640e669e fa29d6af851d943f 919eed63d35aac0c 216ed2f8afe5a13a 88e59014fd8583cc e18aa0d57afd3c73 c0e6206987b09072 18df2d13a1ed07d1 4153e765231500ee 93aea9011e017ce9 593880dcc525f8ec 2660562fb41649b3 5a6e0b29d22b4ff5 3d40ce1a02138e62 30f80b549c9bfade 7deebeec1d0b768a 37531f5faaedb43e 88c8f2401ffbf6ba 8a7f3bdd110768b4 a227af1f61782e2d 9abc450078855300 06774b7758dd1182 88935e2b4ca73f47 271223b662c24504
6CmN8VgewXU3fHFM,bde75adb495f1343 b9555e50b80ac128 f5b4af1e8939de08 27adff84ffa71a99 bdf29322cc2df20b ad67dc75b144d922 13b27e5c52c67559 a21e092aa2e67d6c 0cab2edab7781434 5cf2ee35ddc21d94 3ffd38f77b8d2882 3f537c18cde863d0 a8d13eb722422035 f47eef51c519ffa4 e6af6bccf8b2e9d5 e6d70a9f78254058 2a42c0b0f670c400 f75ab9dbb165c41e 685482579e6ea089 3232f783f8c21c87 ff029b1dfc1bf210 98a0ed63f85a816f 85603c195703b9ff 64606748fefa6874 c2bbb98674da318e 81c458c79a58fff6 4e7d36e1677a9db9 9f193b777b84ee5f 62e3c8cc4e89dcf9 0bf3a0ec00e9f693 057016c8929a78c6 b293b826126ceb9a 00b4fd276db80b9e a0a35e84f3f4eb77 ece3901d870b55b0 4ed476967024a832 f0ae5c5eb266410e 9c48548e5e6db228 37aec48be1127c7d 4eae6becf9489412 db18860c58363da5 ad0d076347308d34 0696758869c2558c dd68535708d0eeaa 1e15f2f9b5c5dd88 34aecae20eb62e5c 0fb59a03e38ee69b 93139e90ad7d9990 fbea8bc416388cc0 3dc2d6f31905313a
MuXUO9warGVz1Izb,b9e0acfc8a6a169c e844e530abbcdf89 2b145204a4e199d7 317d904425ed94d3 02ce3561d080cd9a 8d3be23559c9d6b0 53d4e3943997a6e9 d6186b665930c44b 662660866c065f69 8f08cf96572edb2a 9749197a8c0a1803 ea3960d9dcbd58a8 fdd77af12f5e2653 bb15cfb747e1f4f8 bc4ca171aa05c347 f4f2f951d4c311f0 98a5fb70ad8772ba dfd1be12201e688f 27ef79a4f3566218 67877553c8587b79 fad3847638d726ea 3a8dec42148f6670 30dd21dd66ed7586 755eba5955b42e73 187e95e5ef553799 82f2a1d6ba5a656f e4402329f3787384 cdaed966249c2736 9ebbe3c32d2a1c9f 99a60d506d3ab6b5 87e3c62d56b6cd31 bfc53cb5781960bd 01efda8cc223ba25 14c65588d911e455 48241a658fb98030 dde1016ba588464a 78df10dcf34f4945 de0d87c77f902f49 66137244a4dd8bd8 65f6b73341006002 3f6747aafe73e226 72105ba9af39cb53 a599541a3bdd8e20 f73d932a34e6a4cb f3104faecd2b1f98 4680e9c20c9431df 680bbf27903d43d8 05a205722437c488 7d00d7425505d362 7386d61005ee27f9
xEccFq435VTPxZ82,dc986755e66ce8c1 4375cc0ba810f665 313fad14e25fa1e8 157dcaf019d80e1e b0cbf8af4f2eaf14 2d29988cfd70556d e5a61eab25d0e295 661e734fd56860b2 1a1040a945aba289 2af8c8168dbe630b c1c941073b55b1c1 64f59f7b2e3aa54f c1cda0eee20f2d67 7a44476ec3fa5fdb 6a288bb43055bbc9 99a3407de141f5c7 e26bc36bb6a4ac16 3f430542257d6923 14beba6d0d183fdb a93cdae9d0a84202 0ea2f1e3516ba317 c01b1ced8ab527a3 0921577359ccbe81 5de598790ea2bc87 23797057c07fae63 cf5ee6aaeb932630 09dd7d5401ba2502 65e22214027ecd61 5e487e691da88b62 2350f7cbeb3b9a30 d91f7236b9b1e4d2 5430145c13a133d2 54741959605a8c3e 04daebda51f74a84 b2a6474faa9e94e1 57cef227bd8b5cd2 b1423e7568d82ac1 78f71a0fe880fca1 48adad48f1799c77 2a671d9c01b75539 2c6740f4b3e47c5b 1c01ee816a098dc5 b4f24e706d104945 2b589ab380aa2a1d f6fc37b3b486eee2 98fe78ef7f19fbdb 14e8dc93139bdbdd 1e51d178e6e1593c 3587ac51ed5d53e9 1ac180184db911a2
oXOrNFR2EhYMjj5u,5703e4e22a5e3b94 58a18f53659950e7 0d2e399eba20968d 7f5b41be5ed0e95d a5c0703db5f005d6 332b544d9b65d438 d603deabbf33baa7 97fe3dfb53086104 098084340acde54d 4b5cde55bebf9cb3 982a975030b37090 99f3466121f52795 cc5ace46ad5c1f0e 64493aa6f1f4ea93 0921577359ccbe81 72cfb17cdbd82cc6 0454476308cc9ec8 b17d4fdc5ade248d 411b0151ffebeccb 422b8c998133e2a1 17ae3dad796ec33d 5669e990255f26fd 8aa457abc518d1cd 941913e514f592f7 47c4325ecb791be5 4fe17714e8134ca3 1452620b82ebd40c 4991e4b0990b3dae 51590e2644a2117f 846183eb84b0eca2 1e5c407625707fef b45d64eff2643019 a042306ea7e76854 cc3bcca6bd796d2c 5f5434b542fa2649 b8e9224d7f72e0de b7dd3b2e0a161aff 8609f41a534bdcf1 1a9ce08471a36bd6 418a9befca279632 b9cd0c515b75fd10 410b6589e81806a5 e9f271a0625f0194 827921d3ca6630de 75c79d300c904b90 6c58789a6077f3fe ffbf3d333196e26e 4b38adfbb664e392 e06add6b472efe26 dcf62c5bcd8bd854
igl1aRvsPNwW5c0m,28f3592df13928c2 ac9965f5b48652b5 76f6a7de302a8f02 eed41027e3c51c28 e9690bbee209f9f3 50bf867a1ab5a77a 01824a53add4a2cf fb825b1ba134daee 54c376bd97c6285c 356439a281d9bb7b af25c28ac64c057c d554b26d4c4d37e8 368396bdd6be45c2 a1e1f2410418f0ce e1da93e8e3bab668 0c68814ac6c36943 e8a459ffe149e67b 02321f520db5c3dc e1dd678da7897fb7 68e7bc6d6f1ece69 a69189e3392acb77 fc70493c7151ff1c 3f44f74516383e52 7b03d43bcfc74d16 9346439ce86f6835 a49ba2719dd7c360 48ed4c69f73d0bd2 1964e27fa953ca4b 099af7d353ccb9b4 44cb1c20957ead22 3f48ad330c9965f2 770970b9b03585b8 8e4f22dd213424e2 7825ecc3d2080ef1 a7ce510e8cca0231 51f53d0185b94db2 08c1419f0e425d16 21c79b373dd3d406 726c1fc01b18cc85 556de89b9a76e623 4b0bfa6232049c69 ecd55e1796997c18 c4facfa70455448b aa5deccf97463245 d9d4d245e2ddea48 0853d829a8d3bd3c b19b5ee79468227e cd6c2093a005b4b8 2ada549c8277c965 409ff6b846a7eed2
AqwaTUlUgWMgmNoR,1c313e644a31e892 d31cd0a6268c4ba8 7281efdb8ff380ab 8b1e16f3c53589c3 4df6f8a658772bb3 794e38ace345ed78 4f6d51e384a5e5a5 9cc92af62f7b385f a3853f8b9a46ad57 ab0307a8ee2de648 a6ac5a0889050556 9997c80169e5bca5 50842116a481d257 dff411b953d9dbbc c5d7321be49c51e7 26a008288c4b9712 a33e41b0578b0eeb 468a23c8334bb8eb 64d7d9a631e96033 ce8caf1b2f8f7dc2 f1c90b98d5fdbc0a 596cb7dc7e22acd5 ecdd2bd1b1bbd5f6 11fc437cf8302aad d91ca24204912aa1 43008ff25a4b6756 303164de80d1b4c8 5c5d2acf2ecdb47e e3765915d93ac531 1973b68993aca5bd dd47f603e752839d 80e037b948b0c69b 7ed07eb3483eac9e 42ca8f2a74f30b5b e8ef72a7b5e4909a 010bb6ba9df9b8d8 7b07286374d69762 c855d34a9b08f5b6 5fd06614e957a014 4852a2e115a7d298 b9dd3aba51ebef13 ae31298efeae1ae7 513a48ea8d701db5 7fca546d5a9df0ba 18c91a66ace011ad 70fc7caa02321014 69853d80e7e424f0 507820f21ad5a191 594b71cab4008e8c 8a4bdf2e7f7abbc7
lRANSn2TdQJG8mLB,028500016b6aea57 15d4df070bc116dc a7a5ca19fe159162 e5f6112c181ca1cf 0372e94df882004e 7f890f0b51893459 64f5f8eefe7d92a6 da3cf9b9ee84b1cd 036466ed6740d64f 62cf90b096ce1448 5f17f5fbff4300b3 8ba86cf041e8ed0c 13fe7f71f4ede4e9 3b1cc020895baced 486c342b3712dfdb 039ef93ba70937a0 502cea54053b5419 5618695cffe318ad f7cb1d54cf178487 4a7cd8b309e113f8 ecb7f84e2ee7ab95 3b2761360258daf6 2e868a55942b4639 df1dcea575a9bca5 c509d47d5da43f92 a91f698bc47afc1e 8a31e81a54736460 8615d9436654d11b 6d4fb2a8dae66cb5 5a90a11e0e10656f fd94d150e3457032 acb77c9027c81b44 5d8d405527f05668 f9a67732213ca18a b2a2f182489b5b41 843051c64c6eb042 cc6367cd62b16061 7a2bceb387c0710f 8bf68226ba009231 480f45e1a1b16f48 a03e019e69e852a7 78a58d5255068147 24cfebd5e849a7ba 169911055fb9536c 2fffac72c3b38c30 0c9dbc6e27a37b3f 3eb695bf08d52630 6b31e7699ed71413 e4cb47d008cc7a5b 15b570c723545ae8
lvHlwIJmBNJvrKzu,d366cd9376daf997 7bb0a39bdf8af8e7 06cf638a179a35dd 325cb5c246e1e21b 0a8bd713758b96ab 8f32f2f1b49c6d5b 9d497bfdb12f4716 0a54e2ce7c0d8cfd 5ba2906b66e12461 86b762622888a2c2 7277c54817a4228c 4e757950d28e4881 d0aa85ad8fd87330 27f4a6014dfe355b 2e06466c10be4107 9d2b3305ee321179 685f4b79dcc0cc73 e8fb1f8d6e96c3f5 36d99873d81ae404 c20c3c6762a01005 d0e768d964e7e216 d75698e53bc8c9fd 4e5fe275913ce3df 2b846411eb4e7109 b7f6daa5d76cfb9c 43e3c109c77ccc83 c01290a7b50dadd6 2c6827ddb53b75d9 54a615e0b60bd33e b501032b4337cef3 439d0be2bef14a93 b81b799fb401f3a0 9911d20f0540aa63 c5d7a0971ac63c33 9525020bf59aac15 49bbdb73cc89f148 7f9f2b0ff807752d e5e0f0f4d9637819 c31536f986a071e5 c9814bb7a10d6024 2d325bcca6e6ac60 0b6cb56a81b2ea64 2c8aa00523fdb315 c62b60599aafe8e3 8242e554185bac9c 12ea686648a2ffef 1a321c04902eec6a aa8f469413c7cd96 75ed8bd29cabe0f5 3929ac86b56f29f6
TK2H80IULK8hzeIc,934d9f5b13f1916d a65a0693aa9146ed 320e4e20a1409cb1 3dcc3f22534dab85 fa731dac9325ad4d 31fa9322e1690061 f0f4b3e43c1f02d0 266b5ec7a105b77c 39b56c5284b9d402 73afa3e45872d483 ac884febce9b7064 ca68f0d875a74470 130dcd865abfeb7e 8d95e5c71f972069 ddb13e7b98780820 4f242faa74a739b2 e88c0a86896fb612 cba2c5ea98f01c8c edf161865e36c7f1 45e72bdcef1e8794 a05ec28cf96fa75a 9b586444f4988b80 8ab65709c5f5b7bc a1954228f2010a40 9abe78e50e0becb2 fbdb796b315934fb a6c8d1e2f40b6008 ef8a6ca9bd0ad984 bf8271ca5feb2ab5 86f607696a6ce14a a87c63f42723214a 627293e490cd03d8 acddbf3bc02dd743 f694e032b46c2025 9a26582e5888dfdb 6749f8489b1abb31 b6f9511816dac8bb fb0ad318ace49528 2313a6858a8e9274 2ec726c6ef27fdb2 97fcfef71865549d 216838be3530ceb1 689448b2d6ee6050 7d957cbbe6b66fe5 a4ed4740d77476ac 4ebefcae421f45f5 8fa6ad1e3ad8b215 c89e7bd749e34d2e b1a50301e367fd8c 2e388893182ff61d
IPPzqV17BXTaExB8,e4e725c8665c1534 566096ccd025545f 0edfd2a8700de6b3 49bbdb73cc89f148 4ba3c21fcbabefe3 192118ee15068a67 cb57d070a230021b e1c1450ea4d33ef9 620bffcb487191af 64ab100b7b4bfa0e e4273fa2690bf03d 2110aaee59d05004 5bbe7ca4ad9a5e0b ee81c3260d291e90 1e083e71c593eee1 8036098889842f9f 334bae564deb0976 c88228115708c7f9 0617020c1a4ef7b3 1f9673dcc275ea7d e58474f44780ed26 1a9599e10d7d72dc 1453ef265da9b0a5 5ab2cb6ed8a7b791 92912e45b8d108ad 7a42fca000fa7bcd a67c09232bea2f7a 6bff635e465fb64f a91b5185e93e46e7 c60dfe19a46cd262 71245b9034fb5930 49ec00bdd1ace16f e80df5fca94a299b 95ed57df4afd27bd 8fc233977634207e f69cb83e29a8afe1 84bb3a2f2177bb8f e00adec51ca1389b 3107fd245ff610d6 e24a14a0d4c94133 80e618d3386bff7b 891e32f8de8acb0d 9af7e672427d9878 7ebdf653d66b142d 658e819cef93b06e 8957a52ac49e6bf0 02a744e1be7f0a50 e9b231e8db22a6f5 f615ca1bc840f756 44461daeca1f875f
Z2BKsUw5yRprzoMm,960c86ff0c0cd502 4faf190ff9e5da6b 92b6e686af5eb282 801f05e8724018e8 d5f67b0563ea938f 156f099c93900483 29f5b64452e34096 486bb0416174eec0 a98b692001668800 ed8e7ee365e8756e 356b6d5d7ad259f0 5519353346cb8456 200a740800478729 e74a05d9e884f785 da7ca71af8585d44 efa7d3aa255dc67e 3131a560461aa90f 4efc905ae7ed2e42 7111864cb74f75b3 e845c08dc312e72c ff45ba685f8ff988 57f946561437768b 7ff8267bbe3e6b3e 572725c151168709 802e7501fa27149f e9d5fac3a1604b3a 85a52eeeadd8a8f5 e832e3faa1f7076e 24d4294d078726b2 0c306eafe9058618 d424f6e08502c84d 5da3fb3af2265f79 f1a9c6ff099dd9ad 37ae53226f9f6206 7dcd08dfe2adfd48 b617e39bce9fa2e9 78512ede8a46d60c e053b705997e5f29 d4905f4666bf1f03 effd35bb3031f7a6 1f0a1bf017dfdfdd 680a3ad6cbd30757 9d3fe95ae9074072 92d66748aaaf0dad ff0b7d35e2ba3dec 0f4830c93070210a 1970fa10ebf8e7bd 3b655340176aebcd 7e4e6e1ba3902024 b4de7b1d280db019
vEwwt2EaZVtTyLMc,a2b30c0b44dcb9ed 045c4f0b7c5cc492 894d85eb63985df5 e553a09a0c249171 bd189b368ff44d47 ff9be17c3c1e5369 d7031511fda9966f 21bc9f3305ee6738 a6fdbe89a6c0bd7e e2a7752d27d055be 169eb13fa2b4030c df84bf6e87087d3f e9e9290dd43acb0c aa44f3b74d55cbb5 4f8d271ff6ce0e7e 46bdef6c868957c1 e3a9c248e32df191 6f0cb06df59c2b47 351d9bc10a28f745 33f948e8a6faddc2 4234708264d27c70 19423d316a1f929c 934411d4ddde3ce0 bd1498be393fe345 ce08b886b41a700c 42e176653a76ff51 5f0116d8eeda7333 a24fa3fe75286cb4 a80755f338c6ddb5 791d82b669268715 50641e35edef8137 138e74c690a42e9f 4995098bd5b48c1c 3b6e4b31fffb9d2d 96e1ef7930a834bb c83da29a545d8c2c b601bc6bba7590a4 ccba3153b7569446 7b8d093f6072cd7e 887e8fb83ae7e6de 891d4894a164c31c 8caab39cf70988f4 a6764e15f8d8689b e0c1bbf044de823b a5e5796116e68466 063c6865f27433e5 943a7e97ce318ad8 ed7f0558eb0f8235 cd5da0fbb41aec30 5a99922e7ff4d0ab
